ChemicalID,CountryName,CountryCode,CityName,Value,Units,Population,Year
NO2,Romania,RO,Firiza,13.086,ug.m-3,,2022
NO2,Romania,RO,Galati,18.7713,ug.m-3,300550,2022
NO2,Romania,RO,Giurgiu,20.9224,ug.m-3,62006,2022
NO2,Romania,RO,Hunedoara,22.1462,ug.m-3,67400,2022
NO2,Romania,RO,Iasi,21.9639,ug.m-3,389494,2022
NO2,Romania,RO,Isaccea,4.5649,ug.m-3,4990,2022
NO2,Romania,RO,Magurele,19.4587,ug.m-3,4420,2022
NO2,Romania,RO,Medgidia,14.4454,ug.m-3,42619,2022
NO2,Romania,RO,Modelu,9.8225,ug.m-3,10569,2022
NO2,Romania,RO,Moravita,15.4855,ug.m-3,2653,2022
NO2,Romania,RO,Oarja,17.3968,ug.m-3,2714,2022
NO2,Romania,RO,Oinacu,13.2375,ug.m-3,2992,2022
NO2,Romania,RO,Oradea,17.7268,ug.m-3,215588,2022
NO2,Romania,RO,Otelu Rosu,10.1105,ug.m-3,11585,2022
NO2,Romania,RO,Ploiesti,31.6529,ug.m-3,211219,2022
NO2,Romania,RO,Radu Negru; Com.Calinesti; Cod Postal 117201,9.6072,ug.m-3,10948,2022
NO2,Romania,RO,Ramnicu Sarat,26.5494,ug.m-3,37289,2022
NO2,Romania,RO,Sibiu,24.6739,ug.m-3,162974,2022
NO2,Romania,RO,Targu Jiu,9.4429,ug.m-3,90789,2022
NO2,Romania,RO,Tasca,13.7136,ug.m-3,2477,2022
NO2,Romania,RO,Tecuci,19.4792,ug.m-3,48258,2022
NO2,Romania,RO,Timisoara,28.5846,ug.m-3,302732,2022
NO2,Romania,RO,Tulcea,15.3545,ug.m-3,80222,2022
NO2,Romania,RO,Turnu Magurele,6.5036,ug.m-3,25760,2022
NO2,Romania,RO,Zalau,14.2989,ug.m-3,67069,2022
NO2,Romania,RO,Zimnicea,6.7605,ug.m-3,13662,2022
NO2,Romania,RO,Zona Ferneziu,13.5936,ug.m-3,,2022
NO2,Serbia,RS,Belgrade,32.5969,ug.m-3,,2022
NO2,Serbia,RS,Beograd,25.1575,ug.m-3,,2022
NO2,Serbia,RS,Bor,24.2222,ug.m-3,,2022
NO2,Serbia,RS,Cacak,12.9572,ug.m-3,,2022
NO2,Serbia,RS,Kostolac,11.7618,ug.m-3,,2022
NO2,Serbia,RS,Kragujevac,22.6811,ug.m-3,,2022
NO2,Serbia,RS,Nis,22.0082,ug.m-3,,2022
NO2,Serbia,RS,Novi Sad,23.6208,ug.m-3,,2022
NO2,Serbia,RS,Smederevo,12.7118,ug.m-3,,2022
NO2,Serbia,RS,Valjevo,27.436,ug.m-3,,2022
NO2,Slovakia,SK,Banska Bystrica,15.7601,ug.m-3,74065,2022
NO2,Slovakia,SK,Bardejov,10.3095,ug.m-3,29964,2022
NO2,Slovakia,SK,Bratislava - Mestska Cast Nove Mesto,20.2282,ug.m-3,45342,2022
NO2,Slovakia,SK,Bratislava - Mestska Cast Petrzalka,15.7823,ug.m-3,112794,2022
NO2,Slovakia,SK,Bratislava - Raca,13.4702,ug.m-3,,2022
NO2,Slovakia,SK,Horna Lehota,2.2798,ug.m-3,573,2022
NO2,Slovakia,SK,Humenne,9.3983,ug.m-3,30006,2022
NO2,Slovakia,SK,Jelsava,8.4047,ug.m-3,3160,2022
NO2,Slovakia,SK,Kojsov,3.4961,ug.m-3,698,2022
NO2,Slovakia,SK,Komarno,13.1864,ug.m-3,32114,2022
NO2,Slovakia,SK,Kosice,21.5673,ug.m-3,36621,2022
NO2,Slovakia,SK,Liptovsky Mikulas,12.879,ug.m-3,30040,2022
NO2,Slovakia,SK,Lucenec,14.6891,ug.m-3,25018,2022
NO2,Slovakia,SK,Malacky,21.1437,ug.m-3,18804,2022
NO2,Slovakia,SK,Martin,17.1486,ug.m-3,50629,2022
NO2,Slovakia,SK,Nitra,17.0981,ug.m-3,76499,2022
NO2,Slovakia,SK,Oscadnica,6.8745,ug.m-3,5755,2022
NO2,Slovakia,SK,Pezinok,9.0802,ug.m-3,24506,2022
NO2,Slovakia,SK,Plastovce,7.104,ug.m-3,1468,2022
NO2,Slovakia,SK,Poprad,11.3537,ug.m-3,48741,2022
NO2,Slovakia,SK,Presov,32.3981,ug.m-3,82286,2022
NO2,Slovakia,SK,Prievidza,14.7931,ug.m-3,42980,2022
NO2,Slovakia,SK,Puchov,9.9586,ug.m-3,16922,2022
NO2,Slovakia,SK,Rohoznik,10.6337,ug.m-3,3551,2022
NO2,Slovakia,SK,Rovinka,12.195,ug.m-3,6099,2022
NO2,Slovakia,SK,Ruzomberok,16.3767,ug.m-3,26548,2022
NO2,Slovakia,SK,Senec,19.5769,ug.m-3,20192,2022
NO2,Slovakia,SK,Sered,13.0031,ug.m-3,15166,2022
NO2,Slovakia,SK,Smizany,13.012,ug.m-3,8828,2022
NO2,Slovakia,SK,Stara Lesna,4.3633,ug.m-3,986,2022
NO2,Slovakia,SK,Starina,2.7689,ug.m-3,51,2022
NO2,Slovakia,SK,Topolniky,5.6306,ug.m-3,3132,2022
NO2,Slovakia,SK,Trebisov,10.9161,ug.m-3,22812,2022
NO2,Slovakia,SK,Trencin,25.7663,ug.m-3,54065,2022
NO2,Slovakia,SK,Trnava,28.116,ug.m-3,62955,2022
NO2,Slovakia,SK,Zarnovica,11.1776,ug.m-3,5669,2022
NO2,Slovakia,SK,Zilina,20.0681,ug.m-3,80634,2022
NO2,Slovenia,SI,Celje,21.4656,ug.m-3,49289,2022
NO2,Slovenia,SI,Kocevje,3.7355,ug.m-3,15661,2022
NO2,Slovenia,SI,Koper,16.448,ug.m-3,54252,2022
NO2,Slovenia,SI,Ljubljana,25.1966,ug.m-3,297575,2022
NO2,Slovenia,SI,Maribor,17.1632,ug.m-3,113747,2022
NO2,Slovenia,SI,Murska Sobota,10.9711,ug.m-3,18577,2022
NO2,Slovenia,SI,Nova Gorica,23.9946,ug.m-3,31956,2022
NO2,Slovenia,SI,Novo Mesto,11.2012,ug.m-3,38348,2022
NO2,Slovenia,SI,Zagorje,17.8126,ug.m-3,16470,2022
NO2,Spain,ES,Abanto Y Ciervana/Abanto Zierbena,14.6763,ug.m-3,9409,2022
NO2,Spain,ES,Aguimes,8.4419,ug.m-3,33179,2022
NO2,Spain,ES,Aia,3.6398,ug.m-3,2141,2022
NO2,Spain,ES,Alagon,14.6699,ug.m-3,7450,2022
NO2,Spain,ES,Albacete,8.4695,ug.m-3,174137,2022
NO2,Spain,ES,Albalat Dels Tarongers,7.0512,ug.m-3,1516,2022
NO2,Spain,ES,Alcala De Guadaira,11.8914,ug.m-3,76922,2022
NO2,Spain,ES,Alcala De Henares,24.6435,ug.m-3,200702,2022
NO2,Spain,ES,Alcanar,6.1455,ug.m-3,9943,2022
NO2,Spain,ES,Alcantarilla,16.2091,ug.m-3,43547,2022
NO2,Spain,ES,Alcobendas,21.0397,ug.m-3,121373,2022
NO2,Spain,ES,Alcora (L'),12.8476,ug.m-3,,2022
NO2,Spain,ES,Alcorcon,26.5479,ug.m-3,173625,2022
NO2,Spain,ES,Alcover,8.582,ug.m-3,5348,2022
NO2,Spain,ES,Alcoy/Alcoi,6.5591,ug.m-3,60372,2022
NO2,Spain,ES,Alcudia,7.3236,ug.m-3,21683,2022
NO2,Spain,ES,Alfaro,7.4142,ug.m-3,9874,2022
NO2,Spain,ES,Algar De Palancia,7.0748,ug.m-3,542,2022
NO2,Spain,ES,Algeciras,22.4594,ug.m-3,124978,2022
NO2,Spain,ES,Algete,12.3143,ug.m-3,21167,2022
NO2,Spain,ES,Alicante/Alacant,13.8516,ug.m-3,358720,2022
NO2,Spain,ES,Almazora/Almassora,22.5043,ug.m-3,28497,2022
NO2,Spain,ES,Almeria,13.2438,ug.m-3,202675,2022
NO2,Spain,ES,Almonte,3.1822,ug.m-3,24863,2022
NO2,Spain,ES,Altsasu/Alsasua,11.8311,ug.m-3,7710,2022
NO2,Spain,ES,Alzira,10.7857,ug.m-3,47335,2022
NO2,Spain,ES,Ametlla De Mar (L'),3.6608,ug.m-3,,2022
NO2,Spain,ES,Amorebieta-Etxano,14.5714,ug.m-3,19678,2022
NO2,Spain,ES,Amposta,10.7122,ug.m-3,22637,2022
NO2,Spain,ES,Andoain,18.894,ug.m-3,14563,2022
NO2,Spain,ES,Arafo,3.3572,ug.m-3,5776,2022
NO2,Spain,ES,Aranda De Duero,8.8857,ug.m-3,33757,2022
NO2,Spain,ES,Aranjuez,12.5574,ug.m-3,62292,2022
NO2,Spain,ES,Arcos De La Frontera,4.9617,ug.m-3,31046,2022
NO2,Spain,ES,Arganda Del Rey,18.4085,ug.m-3,59513,2022
NO2,Spain,ES,Arico,10.2355,ug.m-3,9120,2022
NO2,Spain,ES,Armilla,12.9988,ug.m-3,25405,2022
NO2,Spain,ES,Arona,8.9751,ug.m-3,86624,2022
NO2,Spain,ES,Arrasate O Mondragon,15.6467,ug.m-3,22123,2022
NO2,Spain,ES,Arrecife,8.8273,ug.m-3,68169,2022
NO2,Spain,ES,Arrubal,10.5766,ug.m-3,565,2022
NO2,Spain,ES,Arteixo,11.8736,ug.m-3,34038,2022
NO2,Spain,ES,Arucas,5.012,ug.m-3,38936,2022
NO2,Spain,ES,Astillero (El),13.2061,ug.m-3,,2022
NO2,Spain,ES,Atazar (El),3.6248,ug.m-3,,2022
NO2,Spain,ES,Avila,7.6172,ug.m-3,58111,2022
NO2,Spain,ES,Aviles,15.025,ug.m-3,75351,2022
NO2,Spain,ES,Azpeitia,12.1981,ug.m-3,15208,2022
NO2,Spain,ES,Azuqueca De Henares,16.6251,ug.m-3,35894,2022
NO2,Spain,ES,Badajoz,13.3372,ug.m-3,150570,2022
NO2,Spain,ES,Badalona,29.8758,ug.m-3,227083,2022
NO2,Spain,ES,Bailen,16.818,ug.m-3,17264,2022
NO2,Spain,ES,Barakaldo,17.9238,ug.m-3,101984,2022
NO2,Spain,ES,Barbera Del Valles,26.9343,ug.m-3,33575,2022
NO2,Spain,ES,Barcarrota,1.8474,ug.m-3,3473,2022
NO2,Spain,ES,Barcelona,26.6188,ug.m-3,1702547,2022
NO2,Spain,ES,Barrios (Los),12.4737,ug.m-3,1407,2022
NO2,Spain,ES,Basauri,20.2359,ug.m-3,40388,2022
NO2,Spain,ES,Beasain,15.4443,ug.m-3,13961,2022
NO2,Spain,ES,Bedar,3.1661,ug.m-3,976,2022
NO2,Spain,ES,Bellver De Cerdanya,7.6787,ug.m-3,2260,2022
NO2,Spain,ES,Benahadux,11.3336,ug.m-3,4808,2022
NO2,Spain,ES,Benicasim/Benicassim,15.5537,ug.m-3,20322,2022
NO2,Spain,ES,Benidorm,7.5443,ug.m-3,74663,2022
NO2,Spain,ES,Beniganim,4.0343,ug.m-3,5695,2022
NO2,Spain,ES,Berga,11.3364,ug.m-3,17160,2022
NO2,Spain,ES,Bilbao,21.4955,ug.m-3,348089,2022
NO2,Spain,ES,Brena Alta,11.9991,ug.m-3,7428,2022
NO2,Spain,ES,Brena Baja,13.2417,ug.m-3,6112,2022
NO2,Spain,ES,Bujaraloz,5.7467,ug.m-3,953,2022
NO2,Spain,ES,Bunyola,4.5828,ug.m-3,7490,2022
NO2,Spain,ES,Burgos,11.1012,ug.m-3,175895,2022
NO2,Spain,ES,Burguillos Del Cerro,3.5003,ug.m-3,2970,2022
NO2,Spain,ES,Burjassot,19.0845,ug.m-3,40634,2022
NO2,Spain,ES,Buron,2.3701,ug.m-3,288,2022
NO2,Spain,ES,Burriana,12.4088,ug.m-3,36927,2022
NO2,Spain,ES,Caceres,5.7692,ug.m-3,96441,2022
NO2,Spain,ES,Cadaques,3.0087,ug.m-3,2918,2022
NO2,Spain,ES,Cadiz,11.3117,ug.m-3,110914,2022
NO2,Spain,ES,Calanda,4.5746,ug.m-3,3678,2022
NO2,Spain,ES,Camargo,8.0543,ug.m-3,30422,2022
NO2,Spain,ES,Cambre,2.4,ug.m-3,24781,2022
NO2,Spain,ES,Campillos,3.8951,ug.m-3,8499,2022
NO2,Spain,ES,Campisabalos,2.0803,ug.m-3,80,2022
NO2,Spain,ES,Candelaria,8.0192,ug.m-3,28795,2022
NO2,Spain,ES,Cangas Del Narcea,6.4654,ug.m-3,11421,2022
NO2,Spain,ES,Caravaca De La Cruz,6.2404,ug.m-3,25996,2022
NO2,Spain,ES,Carboneras,8.1268,ug.m-3,8441,2022
NO2,Spain,ES,Carracedelo,5.4246,ug.m-3,3423,2022
NO2,Spain,ES,Cartagena,12.2818,ug.m-3,219777,2022
NO2,Spain,ES,Castellon De La Plana/Castello De La Plana,12.1439,ug.m-3,180379,2022
NO2,Spain,ES,Castro-Urdiales,9.1125,ug.m-3,33482,2022
NO2,Spain,ES,Caudete De Las Fuentes,2.7714,ug.m-3,720,2022
NO2,Spain,ES,Cee,7.5663,ug.m-3,7740,2022
NO2,Spain,ES,Cerceda,6.9374,ug.m-3,5085,2022
NO2,Spain,ES,Cesuras,4.0,ug.m-3,5151,2022
NO2,Spain,ES,Ceuta,20.9223,ug.m-3,83229,2022
NO2,Spain,ES,Cirat,4.5548,ug.m-3,214,2022
NO2,Spain,ES,Ciudad Real,11.7986,ug.m-3,75909,2022
NO2,Spain,ES,Ciutadella De Menorca,5.3892,ug.m-3,31941,2022
NO2,Spain,ES,Collado Villalba,23.3223,ug.m-3,66698,2022
NO2,Spain,ES,Colmenar Viejo,16.8575,ug.m-3,57029,2022
NO2,Spain,ES,Constanti,15.1203,ug.m-3,6888,2022
NO2,Spain,ES,Cordoba,16.0512,ug.m-3,322811,2022
NO2,Spain,ES,Corrales De Buelna (Los),6.5706,ug.m-3,,2022
NO2,Spain,ES,Coruna (A),15.6781,ug.m-3,,2022
NO2,Spain,ES,Coslada,29.0801,ug.m-3,80760,2022
NO2,Spain,ES,Cubelles,11.2969,ug.m-3,17243,2022
NO2,Spain,ES,Cuenca,20.5732,ug.m-3,53429,2022
NO2,Spain,ES,Cuevas Del Almanzora,9.7927,ug.m-3,15246,2022
NO2,Spain,ES,Curtis,5.6389,ug.m-3,4181,2022
NO2,Spain,ES,Donostia-San Sebastian,16.7965,ug.m-3,189093,2022
NO2,Spain,ES,Dos Hermanas,13.9259,ug.m-3,140430,2022
NO2,Spain,ES,Dumbria,4.3054,ug.m-3,2776,2022
NO2,Spain,ES,Durango,18.803,ug.m-3,29887,2022
NO2,Spain,ES,Eivissa,12.2802,ug.m-3,53717,2022
NO2,Spain,ES,Ejido (El),13.8127,ug.m-3,,2022
NO2,Spain,ES,Elche/Elx,11.6137,ug.m-3,243128,2022
NO2,Spain,ES,Elciego,5.7908,ug.m-3,955,2022
NO2,Spain,ES,Elda,8.6772,ug.m-3,53818,2022
NO2,Spain,ES,Erandio,21.219,ug.m-3,24662,2022
NO2,Spain,ES,Espiel,2.2797,ug.m-3,2341,2022
NO2,Spain,ES,Ferrol,9.3242,ug.m-3,64218,2022
NO2,Spain,ES,Fuenlabrada,24.7582,ug.m-3,190790,2022
NO2,Spain,ES,Funes,3.6757,ug.m-3,2558,2022
NO2,Spain,ES,Galilea,7.5914,ug.m-3,407,2022
NO2,Spain,ES,Gandia,10.254,ug.m-3,80095,2022
NO2,Spain,ES,Gava,12.0679,ug.m-3,48007,2022
NO2,Spain,ES,Getafe,28.9199,ug.m-3,189906,2022
NO2,Spain,ES,Getxo,11.4924,ug.m-3,75981,2022
NO2,Spain,ES,Gijon,16.3517,ug.m-3,268561,2022
NO2,Spain,ES,Girona,21.1729,ug.m-3,107032,2022
NO2,Spain,ES,Granada,27.6177,ug.m-3,232717,2022
NO2,Spain,ES,Granadilla De Abona,10.5711,ug.m-3,57143,2022
NO2,Spain,ES,Granollers,26.6224,ug.m-3,64181,2022
NO2,Spain,ES,Guadalajara,18.4875,ug.m-3,90909,2022
NO2,Spain,ES,Guadalix De La Sierra,9.1545,ug.m-3,6904,2022
NO2,Spain,ES,Guardo,8.704,ug.m-3,5548,2022
NO2,Spain,ES,Guillena,6.7328,ug.m-3,14064,2022
NO2,Spain,ES,Hernani,18.45,ug.m-3,20355,2022
NO2,Spain,ES,Hospitalet De Llobregat (L'),24.8978,ug.m-3,279993,2022
NO2,Spain,ES,Huelva,9.6627,ug.m-3,143290,2022
NO2,Spain,ES,Huesca,14.5176,ug.m-3,54704,2022
NO2,Spain,ES,Igualada,15.7252,ug.m-3,41466,2022
NO2,Spain,ES,Illescas,17.6619,ug.m-3,32159,2022
NO2,Spain,ES,Jaen,11.5846,ug.m-3,112074,2022
NO2,Spain,ES,Jerez De La Frontera,9.9761,ug.m-3,213688,2022
NO2,Spain,ES,Jerez De Los Caballeros,2.2432,ug.m-3,9112,2022
NO2,Spain,ES,Juneda,7.069,ug.m-3,3473,2022
NO2,Spain,ES,Lalin,3.2617,ug.m-3,20277,2022
NO2,Spain,ES,Langreo,10.9426,ug.m-3,38282,2022
NO2,Spain,ES,Laracha,9.461,ug.m-3,11603,2022
NO2,Spain,ES,Lasarte-Oria,15.4349,ug.m-3,19312,2022
NO2,Spain,ES,Laza,1.1068,ug.m-3,1164,2022
NO2,Spain,ES,Leganes,31.8948,ug.m-3,194084,2022
NO2,Spain,ES,Leitza,4.8435,ug.m-3,3011,2022
NO2,Spain,ES,Leon,15.3466,ug.m-3,122243,2022
NO2,Spain,ES,Linea De La Concepcion (La),18.4979,ug.m-3,,2022
NO2,Spain,ES,Llanes,2.0841,ug.m-3,13549,2022
NO2,Spain,ES,Lleida,17.3723,ug.m-3,144739,2022
NO2,Spain,ES,Llodio,17.8654,ug.m-3,17982,2022
NO2,Spain,ES,Logrono,16.163,ug.m-3,151164,2022
NO2,Spain,ES,Lorca,9.0652,ug.m-3,98334,2022
NO2,Spain,ES,Lugo,9.2867,ug.m-3,99482,2022
NO2,Spain,ES,Madrid,28.2001,ug.m-3,3416771,2022
NO2,Spain,ES,Mahon,6.8679,ug.m-3,,2022
NO2,Spain,ES,Maillo (El),2.2267,ug.m-3,,2022
NO2,Spain,ES,Mairena Del Aljarafe,10.7597,ug.m-3,47898,2022
NO2,Spain,ES,Majadahonda,18.427,ug.m-3,73355,2022
NO2,Spain,ES,Malaga,20.2083,ug.m-3,591637,2022
NO2,Spain,ES,Manlleu,16.0139,ug.m-3,21348,2022
NO2,Spain,ES,Manresa,20.7307,ug.m-3,80201,2022
NO2,Spain,ES,Marbella,23.8632,ug.m-3,159000,2022
NO2,Spain,ES,Martorell,25.8605,ug.m-3,28507,2022
NO2,Spain,ES,Mataro,16.8374,ug.m-3,131798,2022
NO2,Spain,ES,Medina De Las Torres,3.6731,ug.m-3,1166,2022
NO2,Spain,ES,Medina De Pomar,2.6879,ug.m-3,5997,2022
NO2,Spain,ES,Medina Del Campo,8.6374,ug.m-3,20097,2022
NO2,Spain,ES,Merida,7.9185,ug.m-3,59857,2022
NO2,Spain,ES,Mieres,11.5269,ug.m-3,36132,2022
NO2,Spain,ES,Miranda De Ebro,10.4313,ug.m-3,36018,2022
NO2,Spain,ES,Moguer,11.7101,ug.m-3,23551,2022
NO2,Spain,ES,Mojacar,8.0,ug.m-3,7517,2022
NO2,Spain,ES,Mollet Del Valles,32.6247,ug.m-3,52283,2022
NO2,Spain,ES,Montcada I Reixac,31.1788,ug.m-3,37153,2022
NO2,Spain,ES,Montseny,2.5053,ug.m-3,380,2022
NO2,Spain,ES,Monzon,13.2761,ug.m-3,18152,2022
NO2,Spain,ES,Morella,2.1289,ug.m-3,2494,2022
NO2,Spain,ES,Mostoles,23.4989,ug.m-3,214006,2022
NO2,Spain,ES,Motril,8.9891,ug.m-3,59632,2022
NO2,Spain,ES,Mundaka,3.501,ug.m-3,1828,2022
NO2,Spain,ES,Muras,1.8809,ug.m-3,600,2022
NO2,Spain,ES,Murcia,21.7394,ug.m-3,474617,2022
NO2,Spain,ES,Muriel De La Fuente,4.9353,ug.m-3,55,2022
NO2,Spain,ES,Muskiz,7.97,ug.m-3,7361,2022
NO2,Spain,ES,Niebla,18.8776,ug.m-3,4284,2022
NO2,Spain,ES,Nijar,4.9095,ug.m-3,33076,2022
NO2,Spain,ES,Noia,2.711,ug.m-3,14092,2022
NO2,Spain,ES,Obejo,2.1515,ug.m-3,2085,2022
NO2,Spain,ES,Olite,6.4817,ug.m-3,4087,2022
NO2,Spain,ES,Onda,8.926,ug.m-3,25817,2022
NO2,Spain,ES,Ontinyent,2.4778,ug.m-3,36430,2022
NO2,Spain,ES,Ordes,6.0444,ug.m-3,12772,2022
NO2,Spain,ES,Orihuela,8.8432,ug.m-3,83720,2022
NO2,Spain,ES,Orusco De Tajuna,6.2102,ug.m-3,1511,2022
NO2,Spain,ES,Ourense,18.8338,ug.m-3,104891,2022
NO2,Spain,ES,Ourol,18.0499,ug.m-3,985,2022
NO2,Spain,ES,Oviedo,16.9257,ug.m-3,220543,2022
NO2,Spain,ES,Palencia,10.2084,ug.m-3,76738,2022
NO2,Spain,ES,Palleja,17.9375,ug.m-3,11825,2022
NO2,Spain,ES,Palma De Mallorca,16.4886,ug.m-3,431521,2022
NO2,Spain,ES,Palmas De Gran Canaria (Las),14.1852,ug.m-3,431521,2022
NO2,Spain,ES,Palos De La Frontera,8.1347,ug.m-3,12663,2022
NO2,Spain,ES,Pamplona/Iruna,22.5491,ug.m-3,207777,2022
NO2,Spain,ES,Paterna,10.5185,ug.m-3,74822,2022
NO2,Spain,ES,Penausende,1.5325,ug.m-3,375,2022
NO2,Spain,ES,Perafort,9.3678,ug.m-3,1308,2022
NO2,Spain,ES,Pinoso,3.8256,ug.m-3,8407,2022
NO2,Spain,ES,Plasencia,7.0207,ug.m-3,39829,2022
NO2,Spain,ES,Pobla (Sa),7.771,ug.m-3,27056,2022
NO2,Spain,ES,Pobla De Benifassa (La),3.036,ug.m-3,,2022
NO2,Spain,ES,Poio,6.1956,ug.m-3,17425,2022
NO2,Spain,ES,Pollenca,3.8333,ug.m-3,17594,2022
NO2,Spain,ES,Ponferrada,7.2197,ug.m-3,62994,2022
NO2,Spain,ES,Ponteareas,6.1893,ug.m-3,23196,2022
NO2,Spain,ES,Pontes De Garcia Rodriguez (As),2.422,ug.m-3,543,2022
NO2,Spain,ES,Pontevedra,15.0413,ug.m-3,83077,2022
NO2,Spain,ES,Pradejon,6.7274,ug.m-3,3754,2022
NO2,Spain,ES,Prado Del Rey,1.869,ug.m-3,5667,2022
NO2,Spain,ES,Prat De Llobregat (El),28.6086,ug.m-3,,2022
NO2,Spain,ES,Puerto Del Rosario,12.1054,ug.m-3,44638,2022
NO2,Spain,ES,Puerto Real,10.0621,ug.m-3,42151,2022
NO2,Spain,ES,Puertollano,11.9629,ug.m-3,45195,2022
NO2,Spain,ES,Pueyo De Araguas (El),2.3049,ug.m-3,361,2022
NO2,Spain,ES,Punta Umbria,12.1393,ug.m-3,16137,2022
NO2,Spain,ES,Quart De Poblet,21.2701,ug.m-3,26304,2022
NO2,Spain,ES,Rascafria,1.7257,ug.m-3,1707,2022
NO2,Spain,ES,Realejos (Los),7.266,ug.m-3,2435,2022
NO2,Spain,ES,Reinosa,7.9379,ug.m-3,8566,2022
NO2,Spain,ES,Reus,17.3196,ug.m-3,109930,2022
NO2,Spain,ES,Rivas-Vaciamadrid,23.7422,ug.m-3,101949,2022
NO2,Spain,ES,Robla (La),4.7991,ug.m-3,3605,2022
NO2,Spain,ES,Rubi,20.2662,ug.m-3,81532,2022
NO2,Spain,ES,Sabadell,28.2746,ug.m-3,222177,2022
NO2,Spain,ES,Sagunto/Sagunt,8.2894,ug.m-3,71377,2022
NO2,Spain,ES,Salamanca,9.5723,ug.m-3,144866,2022
NO2,Spain,ES,Salvatierra O Agurain,9.4315,ug.m-3,5155,2022
NO2,Spain,ES,San Bartolome De Tirajana,11.1814,ug.m-3,54116,2022
NO2,Spain,ES,San Fernando,9.6652,ug.m-3,93645,2022
NO2,Spain,ES,San Jorge,4.5306,ug.m-3,1381,2022
NO2,Spain,ES,San Juan Del Puerto,12.9227,ug.m-3,9811,2022
NO2,Spain,ES,San Martin De Valdeiglesias,5.614,ug.m-3,9159,2022
NO2,Spain,ES,San Martin Del Rey Aurelio,7.1069,ug.m-3,15405,2022
NO2,Spain,ES,San Nicolas Del Puerto,3.6701,ug.m-3,600,2022
NO2,Spain,ES,San Pablo De Los Montes,1.0599,ug.m-3,1644,2022
NO2,Spain,ES,San Roque,10.8453,ug.m-3,34190,2022
NO2,Spain,ES,San Sebastian De La Gomera,9.9384,ug.m-3,9562,2022
NO2,Spain,ES,Sanguesa/Zangoza,6.2314,ug.m-3,4862,2022
NO2,Spain,ES,Sant Adria De Besos,29.5439,ug.m-3,38490,2022
NO2,Spain,ES,Sant Andreu De La Barca,31.2105,ug.m-3,27062,2022
NO2,Spain,ES,Sant Antoni De Portmany,3.7624,ug.m-3,28609,2022
NO2,Spain,ES,Sant Celoni,21.1999,ug.m-3,18761,2022
NO2,Spain,ES,Sant Cugat Del Valles,20.9447,ug.m-3,98621,2022
NO2,Spain,ES,Sant Esteve De La Sarga,1.2187,ug.m-3,127,2022
NO2,Spain,ES,Sant Vicenc Dels Horts,25.9742,ug.m-3,28568,2022
NO2,Spain,ES,Santa Coloma De Gramenet,29.2022,ug.m-3,121203,2022
NO2,Spain,ES,Santa Cruz De La Palma,13.1765,ug.m-3,15565,2022
NO2,Spain,ES,Santa Cruz De Tenerife,15.2366,ug.m-3,211359,2022
NO2,Spain,ES,Santa Eulalia Del Rio,5.6887,ug.m-3,1020,2022
NO2,Spain,ES,Santa Lucia De Tirajana,7.8202,ug.m-3,77098,2022
NO2,Spain,ES,Santa Margarida I Els Monjos,14.4258,ug.m-3,7736,2022
NO2,Spain,ES,Santa Perpetua De Mogoda,28.2084,ug.m-3,25960,2022
NO2,Spain,ES,Santander,17.7535,ug.m-3,174101,2022
NO2,Spain,ES,Santiago De Compostela,10.4544,ug.m-3,99536,2022
NO2,Spain,ES,Santurtzi,12.611,ug.m-3,46247,2022
NO2,Spain,ES,Sarria,5.7263,ug.m-3,13459,2022
NO2,Spain,ES,Savinao (O),2.5791,ug.m-3,,2022
NO2,Spain,ES,Segovia,11.0358,ug.m-3,51525,2022
NO2,Spain,ES,Sestao,21.2866,ug.m-3,28228,2022
NO2,Spain,ES,Sevilla,19.3925,ug.m-3,687488,2022
NO2,Spain,ES,Siero,17.0798,ug.m-3,52593,2022
NO2,Spain,ES,Sondika,17.3367,ug.m-3,4587,2022
NO2,Spain,ES,Soria,18.451,ug.m-3,40750,2022
NO2,Spain,ES,Talavera De La Reina,28.5703,ug.m-3,84738,2022
NO2,Spain,ES,Tarragona,18.289,ug.m-3,141151,2022
NO2,Spain,ES,Teguise,6.5872,ug.m-3,23848,2022
NO2,Spain,ES,Telde,10.4157,ug.m-3,102867,2022
NO2,Spain,ES,Terrassa,32.03,ug.m-3,228708,2022
NO2,Spain,ES,Teruel,8.2038,ug.m-3,36713,2022
NO2,Spain,ES,Tojos (Los),1.3935,ug.m-3,532,2022
NO2,Spain,ES,Toledo,16.0088,ug.m-3,86526,2022
NO2,Spain,ES,Tolosa,17.2727,ug.m-3,20109,2022
NO2,Spain,ES,Tona,8.2026,ug.m-3,8511,2022
NO2,Spain,ES,Toril,2.7298,ug.m-3,159,2022
NO2,Spain,ES,Torms (Els),2.6192,ug.m-3,,2022
NO2,Spain,ES,Torre Endomenech,3.8307,ug.m-3,,2022
NO2,Spain,ES,Torrebaja,3.1306,ug.m-3,391,2022
NO2,Spain,ES,Torrejon De Ardoz,21.0463,ug.m-3,140626,2022
NO2,Spain,ES,Torrelavega,10.9943,ug.m-3,51663,2022
NO2,Spain,ES,Torrent,7.4458,ug.m-3,89401,2022
NO2,Spain,ES,Torrevieja,8.3308,ug.m-3,94803,2022
NO2,Spain,ES,Tudela,9.8996,ug.m-3,38685,2022
